date,scenario,climate_component_mm,component_lower_mm,component_upper_mm,risk_index,assumption,residual_assumption_mm,residual_p05_mm,residual_p25_mm,residual_p75_mm,residual_p95_mm,total_twsa_reconstruction_mm,p05,p25,p50,p75,p95,projection_type,total_twsa_ma12_mm
2033-05-01,ssp126,32.5661215101905,4.487284840922129,62.91209394512818,0.1677365868321197,B_trend_capped_persistence_residual,104.99979698930528,-136.51211800000002,-76.16655499999999,104.99979698930528,130.65589,137.56591849949578,-132.0248331590779,-43.60043348980949,137.56591849949578,137.56591849949578,193.56798394512816,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,147.69802099209565
2033-06-01,ssp126,40.40070281240359,4.357151596450722,69.77528871476741,0.1886279110095431,B_trend_capped_persistence_residual,105.16954373810746,-136.51211800000002,-76.16655499999999,105.16954373810746,130.65589,145.57024655051106,-132.15496640354928,-35.7658521875964,145.57024655051106,145.57024655051106,200.4311787147674,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,149.5243608118486
2033-07-01,ssp126,29.958321147706005,-7.869207252414759,56.21339122094513,0.2348778537024066,B_trend_capped_persistence_residual,105.3338147853354,-136.51211800000002,-76.16655499999999,105.3338147853354,130.65589,135.2921359330414,-144.38132525241477,-46.20823385229399,135.2921359330414,135.2921359330414,186.86928122094517,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,149.22406585144833
2033-08-01,ssp126,34.06380314899648,3.2317846041946834,56.21339122094513,0.2405522143421258,B_trend_capped_persistence_residual,105.5035615341376,-136.51211800000002,-76.16655499999999,105.5035615341376,130.65589,139.56736468313406,-133.28033339580534,-42.10275185100351,139.56736468313406,139.56736468313406,186.86928122094517,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,149.29877666492277
2033-09-01,ssp126,31.662359924878444,6.229501742989959,65.41145968248478,0.2668786191859629,B_trend_capped_persistence_residual,105.67330828293976,-136.51211800000002,-76.16655499999999,105.67330828293976,130.65589,137.33566820781823,-130.28261625701006,-44.50419507512154,137.33566820781823,137.33566820781823,196.0673496824848,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,147.66461379655502
2033-10-01,ssp126,5.523614962631728,-9.4061342935354,16.346088220277075,0.2676078314702445,B_trend_capped_persistence_residual,105.8375793301677,-136.51211800000002,-76.16655499999999,105.8375793301677,130.65589,111.36119429279942,-145.9182522935354,-70.64294003736826,111.36119429279942,111.36119429279942,147.00197822027707,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,142.89271706835785
2033-11-01,ssp126,-6.245410894482197,-11.891105437750408,5.652029098212406,0.2676078314702445,B_trend_capped_persistence_residual,106.0073260789699,-136.51211800000002,-76.16655499999999,106.0073260789699,130.65589,99.7619151844877,-148.40322343775043,-82.41196589448218,99.7619151844877,99.7619151844877,136.3079190982124,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,137.76677374303802
2033-12-01,ssp126,-7.412133775941402,-12.983568596987007,4.469956936693366,0.2676078314702445,B_trend_capped_persistence_residual,106.1715971261978,-136.51211800000002,-76.16655499999999,106.1715971261978,130.65589,98.7594633502564,-149.495686596987,-83.57868877594139,98.7594633502564,98.7594633502564,135.12584693669336,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,132.7931688123193
2034-01-01,ssp126,-6.817622218767316,-12.983568596987007,4.469956936693366,0.2676078314702445,B_trend_capped_persistence_residual,106.341343875,-136.51211800000002,-76.16655499999999,106.341343875,130.65589,99.5237216562327,-149.495686596987,-82.9841772187673,99.5237216562327,99.5237216562327,135.12584693669336,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,128.60935879435556
2034-02-01,ssp126,-5.762516377302482,-12.25041980706359,4.5402704834499605,0.2676078314702445,B_trend_capped_persistence_residual,106.5110906238022,-136.51211800000002,-76.16655499999999,106.5110906238022,130.65589,100.74857424649971,-148.7625378070636,-81.92907137730248,100.74857424649971,100.74857424649971,135.19616048344997,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,124.33309319619488
2034-03-01,ssp126,6.37971134778436,-6.8857224930272825,11.34262577881714,0.2676078314702445,B_trend_capped_persistence_residual,106.6644102678816,-136.51211800000002,-76.16655499999999,106.6644102678816,130.65589,113.04412161566596,-143.3978404930273,-69.78684365221562,113.04412161566596,113.04412161566596,141.99851577881714,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,121.29412246517124
2034-04-01,ssp126,1.6598024333693226,-5.683927062418276,9.614432954094749,0.2676078314702445,B_trend_capped_persistence_residual,106.8341570166838,-136.51211800000002,-76.16655499999999,106.8341570166838,130.65589,108.49395945005313,-142.19604506241828,-74.50675256663067,108.49395945005313,108.49395945005313,140.27032295409475,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,118.91869030583295
2034-05-01,ssp126,1.6107827178115306,-9.364600824986477,7.764243125596375,0.2676078314702445,B_trend_capped_persistence_residual,106.99842806391172,-136.51211800000002,-76.16655499999999,106.99842806391172,130.65589,108.60921078172323,-145.87671882498648,-74.55577228218846,108.60921078172323,108.60921078172323,138.42013312559638,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,116.50563132935191
2034-06-01,ssp126,2.8859395337970124,-12.422225035346315,13.798433199045483,0.2676078314702445,B_trend_capped_persistence_residual,107.1681748127139,-136.51211800000002,-76.16655499999999,107.1681748127139,130.65589,110.05411434651091,-148.93434303534633,-73.28061546620297,110.05411434651091,110.05411434651091,144.4543231990455,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,113.54595364568524
2034-07-01,ssp126,15.870304870106091,-8.764241550076418,47.449795400065454,0.2676078314702445,B_trend_capped_persistence_residual,107.33244585994184,-136.51211800000002,-76.16655499999999,107.33244585994184,130.65589,123.20275073004792,-145.27635955007642,-60.2962501298939,123.20275073004792,123.20275073004792,178.10568540006545,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,112.53850487876912
2034-08-01,ssp126,27.00063933614913,-4.455128894841529,55.27891540928967,0.27087124073127,B_trend_capped_persistence_residual,107.50219260874402,-136.51211800000002,-76.16655499999999,107.50219260874402,130.65589,134.50283194489316,-140.96724689484154,-49.16591566385085,134.50283194489316,134.50283194489316,185.93480540928965,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,112.1164604839157
2034-09-01,ssp126,23.997105437604805,-5.520099625311627,65.35479917934614,0.2826836950396045,B_trend_capped_persistence_residual,107.6719393575462,-136.51211800000002,-76.16655499999999,107.6719393575462,130.65589,131.66904479515102,-142.03221762531163,-52.16944956239519,131.66904479515102,131.66904479515102,196.01068917934612,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,111.64424186619344
2034-10-01,ssp126,15.281661846756837,-12.14439781514984,24.878907904094188,0.2934136032944482,B_trend_capped_persistence_residual,107.83621040477414,-136.51211800000002,-76.16655499999999,107.83621040477414,130.65589,123.11787225153095,-148.65651581514985,-60.88489315324316,123.11787225153095,123.11787225153095,155.53479790409418,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,112.62396502942109
2034-11-01,ssp126,11.200034180744634,-8.571423094911328,21.0866366647332,0.3037150258820223,B_trend_capped_persistence_residual,108.00595715357632,-136.51211800000002,-76.16655499999999,108.00595715357632,130.65589,119.20599133432096,-145.08354109491134,-64.96652081925535,119.20599133432096,119.20599133432096,151.7425266647332,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,114.24430470857384
2034-12-01,ssp126,9.530459308794804,-8.571423094911328,20.06190193070352,0.3198721943852382,B_trend_capped_persistence_residual,108.17022820080425,-136.51211800000002,-76.16655499999999,108.17022820080425,130.65589,117.70068750959904,-145.08354109491134,-66.63609569120518,117.70068750959904,117.70068750959904,150.71779193070353,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,115.82274005518576
2035-01-01,ssp126,3.702724252472485,-8.768938830414443,12.900465621490198,0.3384683697097171,B_trend_capped_persistence_residual,108.33997494960644,-136.51211800000002,-76.16655499999999,108.33997494960644,130.65589,112.04269920207892,-145.28105683041446,-72.46383074752751,112.04269920207892,112.04269920207892,143.55635562149018,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,116.86598818400626
2035-02-01,ssp126,4.490304340891137,-12.069579832285616,15.135575405437462,0.3605196889066642,B_trend_capped_persistence_residual,108.50972169840864,-136.51211800000002,-76.16655499999999,108.50972169840864,130.65589,113.00002603929975,-148.58169783228564,-71.67625065910885,113.00002603929975,113.00002603929975,145.79146540543746,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,117.88694250007292
2035-03-01,ssp126,-3.7897247127922,-18.53368681895292,9.669543342643104,0.3713012127581149,B_trend_capped_persistence_residual,108.66304134248804,-136.51211800000002,-76.16655499999999,108.66304134248804,130.65589,104.87331662969584,-155.04580481895294,-79.9562797127922,104.87331662969584,104.87331662969584,140.3254333426431,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,117.20604208457542
2035-04-01,ssp126,-8.240820537369883,-20.51481633723348,8.358787056159986,0.3713012127581149,B_trend_capped_persistence_residual,108.8327880912902,-136.51211800000002,-76.16655499999999,108.8327880912902,130.65589,100.59196755392033,-157.02693433723348,-84.40737553736987,100.59196755392033,100.59196755392033,139.01467705616,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,116.54754275989768
2035-05-01,ssp126,-2.821651734888829,-10.472913717443078,7.462941026173281,0.3713012127581149,B_trend_capped_persistence_residual,108.99705913851815,-136.51211800000002,-76.16655499999999,108.99705913851815,130.65589,106.17540740362932,-146.9850317174431,-78.98820673488882,106.17540740362932,106.17540740362932,138.11883102617327,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,116.3447258117232
2035-06-01,ssp126,-6.772221992445123,-19.47314384851459,4.3987865616061566,0.3713012127581149,B_trend_capped_persistence_residual,109.16680588732034,-136.51211800000002,-76.16655499999999,109.16680588732034,130.65589,102.3945838948752,-155.9852618485146,-82.93877699244511,102.3945838948752,102.3945838948752,135.05467656160616,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,115.7064316074202
2035-07-01,ssp126,25.45721512453479,2.4392544205571927,58.93592213713985,0.3713012127581149,B_trend_capped_persistence_residual,109.33107693454826,-136.51211800000002,-76.16655499999999,109.33107693454826,130.65589,134.78829205908306,-134.0728635794428,-50.7093398754652,134.78829205908306,134.78829205908306,189.59181213713984,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,116.6718933848398
2035-08-01,ssp126,5.813451327255147,-7.314510853209105,16.675437292202563,0.3713012127581149,B_trend_capped_persistence_residual,109.50082368335045,-136.51211800000002,-76.16655499999999,109.50082368335045,130.65589,115.3142750106056,-143.82662885320912,-70.35310367274484,115.3142750106056,115.3142750106056,147.33132729220256,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,115.07284697364918
2035-09-01,ssp126,7.116649573398331,-11.374809085950726,18.707894224361056,0.3713012127581149,B_trend_capped_persistence_residual,109.67057043215264,-136.51211800000002,-76.16655499999999,109.67057043215264,130.65589,116.78722000555098,-147.88692708595073,-69.04990542660165,116.78722000555098,116.78722000555098,149.36378422436104,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,113.83269490784916
2035-10-01,ssp126,0.0830009659573145,-11.891105437750408,8.83830466720617,0.3713012127581149,B_trend_capped_persistence_residual,109.83484147938056,-136.51211800000002,-76.16655499999999,109.83484147938056,130.65589,109.91784244533788,-148.40322343775043,-76.08355403404268,109.91784244533788,109.91784244533788,139.49419466720616,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,112.73269242399977
2035-11-01,ssp126,-3.25960664990586,-11.37740302278159,5.652029098212406,0.3713012127581149,B_trend_capped_persistence_residual,110.00458822818275,-136.51211800000002,-76.16655499999999,110.00458822818275,130.65589,106.74498157827688,-147.8895210227816,-79.42616164990585,106.74498157827688,106.74498157827688,136.3079190982124,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,111.6942749443294
2035-12-01,ssp126,3.0226097301334245,-8.546691551651767,6.23285791897605,0.3713012127581149,B_trend_capped_persistence_residual,110.16885927541068,-136.51211800000002,-76.16655499999999,110.16885927541068,130.65589,113.1914690055441,-145.0588095516518,-73.14394526986656,113.1914690055441,113.1914690055441,136.88874791897604,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,111.31850673565816
